Рік;Промисловість;Добувна промисловість і розроблення кар'єрів;Переробна промисловість;виробництво харчових продуктів, напоїв і тютюнових виробів;текстильне виробництво, виробництво одягу, шкіри, виробів зі   шкіри та інших матеріалів;виготовлення виробів з деревини, виробництво паперу та поліграфічна діяльність;виробництво коксу та продуктів нафтоперероблення;виробництво хімічних речовин і хімічної продукції;виробництво основних фармацевтичних продуктів і фармацевтичних препаратів;виробництво ґумових і пластмасових виробів, іншої неметалевої   мінеральної продукції;металургійне виробництво, виробництво готових металевих виробів;машинобудування;Постачання електроенергії, газу, пари та кондиційованого повітря;Водопостачання; каналізація, поводження з відходами
2010;52356787,5;2145368,5;38891781,6;15622323,4;499292,8;2047634,6;2584587,9;816939,9;724665,2;4010965,7;1644201,8;8327735,4;10167688,1;1151949,3
;100;4,1;74,3;29,8;1;3,9;4,9;1,6;1,4;7,7;3,1;15,9;19,4;2,2
2011;63610495,2;2861521,1;45910269,3;16184113,9;940333,5;2212465,6;3720409,4;873148,8;1319335,5;4962424,9;2132892,5;11000728,4;13607787,3;1230917,5
;100;4,5;72,2;25,4;1,5;3,5;5,8;1,4;2,1;7,8;3,4;17,3;21,4;1,9
2012;77607535,8;3213491,1;54900173,6;22742829;835191,4;2486511,3;4267159,8;1053221,5;1397302,7;5059677,7;2352520;12186752,9;18305289;1188582,1
;100;4,1;70,8;29,3;1,1;3,2;5,5;1,4;1,8;6,5;3;15,7;23,6;1,5
2013;78300045,9;5214383,6;56211899;23807344,2;842693,2;2748237,5;3353008,5;1264288,4;1422341,2;5272741,1;2376210,4;12388960,5;15614300,4;1259462,9
;100;6,7;71,8;30,4;1,1;3,5;4,3;1,6;1,8;6,7;3,1;15,8;19,9;1,6
2014;69542641;695239,3;55555276,4;23862880,7;1106578,9;2854826,4;423300,6;1332241;1942158,7;5471859,2;2458719,2;13383041,4;11865518,2;1426607,1
;100;1;79,8;34,3;1,6;4,1;0,6;1,9;2,8;7,9;3,5;19,2;17,1;2,1
2015;102115486,9;17785126,3;65181432,9;26073624,8;1407931,8;4214740,5;3783557,8;1696735,1;2903870,2;6148681,9;2967796,9;13331935,7;17557465,9;1591461,8
;100;17,4;63,8;;25,5;1,4;4,1;3,7;1,7;2,8;6;2,9;13,1;17,2
